ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY
3354	Backstrom-1992-210c-152	two	NazimabadUpperSust	Nazimabad (Upper Sust) 	ɑlˈtʌ (m.)	ɑlˈtʌ	ɑ l ˈt̪/t̪ ɜ	hunz1248	36.6717915	74.8337469	Burushaski
3355	Backstrom-1992-210c-152	two	UyumNagar	Uyum Nagar	ɑlˈtʌt͡s (m.)	ɑlˈtʌt͡s	ɑ l ˈt̪/t̪ ɜ ts̪	naga1398	36.1528358	74.8461621	Burushaski
3356	Backstrom-1992-210c-152	two	Hoper	Hoper	ɑlˈtʌt͡s (m.)	ɑlˈtʌt͡s	ɑ l ˈt̪/t̪ ɜ ts̪	naga1398	36.1528358	74.8461621	Burushaski
3357	Backstrom-1992-210c-152	two	YasinCenter	Yasin Center	ɑɬˈto (f.)	ɑɬˈto	ɑ l̪ ˈt̪/t̪ o	yasi1237	36.4092359	73.0214217	Burushaski
3358	Backstrom-1992-210c-152	two	ThuiYasin	Thui (Yasin)	ɑɬˈto (f.)	ɑɬˈto	ɑ l̪ ˈt̪/t̪ o	yasi1237			Burushaski
4575	Backstrom-1992-210d-152	two	Passu	Passu	bui	bui	b u i	goja1238			Indo-European
4576	Backstrom-1992-210d-152	two	Shimshal	Shimshal	bui	bui	b u i		36.435521	75.325492	Indo-European
4577	Backstrom-1992-210d-152	two	Chapursan	Chapursan 	bui	bui	b u i		36.494474	74.294484	Indo-European
4578	Backstrom-1992-210d-152	two	Yasin	Yasin	bui	bui	b u i	yasi1244			Indo-European
4579	Backstrom-1992-210d-152	two	Ishkoman	Ishkoman	bui	bui	b u i	ishk1245			Indo-European
4998	Backstrom-1992-210e-152	two	Domaaki	Domaaki	dui	dui	d̪ u i	hunz1249			Indo-European
9570	Backstrom-1992-210f-152	two	Gupis	Gupis	du	du	d̪ u		36.227407	73.442007	Indo-European
9571	Backstrom-1992-210f-152	two	Punial	Punial	du	du	d̪ u	puni1238			Indo-European
9572	Backstrom-1992-210f-152	two	HunzaNasirabad	Hunza(Nasirabad)	du	du	d̪ u	hunz1246			Indo-European
9573	Backstrom-1992-210f-152	two	NagarThol	Nagar(Thol)	du	du	d̪ u	hunz1246			Indo-European
9574	Backstrom-1992-210f-152	two	NagarChalt	Nagar(Chalt)	du	du	d̪ u	hunz1246			Indo-European
9575	Backstrom-1992-210f-152	two	Gilgit	Gilgit	du	du	d̪ u	gilg1243			Indo-European
9576	Backstrom-1992-210f-152	two	Haramosh	Haramosh	du	du	d̪ u	hara1257			Indo-European
9577	Backstrom-1992-210f-152	two	Bagrot	Bagrot	du	du	d̪ u	bagr1244			Indo-European
9578	Backstrom-1992-210f-152	two	Bunji	Bunji	du	du	d̪ u	bunj1245			Indo-European
9579	Backstrom-1992-210f-152	two	Rondu	Rondu	du	du	d̪ u	rond1238			Indo-European
9580	Backstrom-1992-210f-152	two	Gahorabad	Gahorabad	du	du	d̪ u		36.098361	73.975326	Indo-European
9581	Backstrom-1992-210f-152	two	DashkinAstor	Dashkin (Astor)	du	du	d̪ u		35.476599	74.774062	Indo-European
9582	Backstrom-1992-210f-152	two	Astor	Astor	du	du	d̪ u	asto1243			Indo-European
9583	Backstrom-1992-210f-152	two	KachuraJel	Kachura (Jel)	du	du	d̪ u		35.439487	75.449668	Indo-European
9584	Backstrom-1992-210f-152	two	Satpara	Satpara	du	du	d̪ u	satp1241			Indo-European
9585	Backstrom-1992-210f-152	two	Gultari	Gultari	du	du	d̪ u		34.660371	75.539611	Indo-European
9586	Backstrom-1992-210f-152	two	Kharmang	Kharmang	du	du	d̪ u	khar1285			Indo-European
9587	Backstrom-1992-210f-152	two	Dras	Dras	du	du	d̪ u	dras1242	34.4478362	75.5947267	Indo-European
9588	Backstrom-1992-210f-152	two	ChilasKhinar	Chilas (Khinar)	du	du	d̪ u	chil1277			Indo-European
9589	Backstrom-1992-210f-152	two	ChilasJelil	Chilas (Jelil)	du	du	d̪ u	chil1277			Indo-European
9590	Backstrom-1992-210f-152	two	Darel	Darel	du	du	d̪ u	dare1241			Indo-European
9591	Backstrom-1992-210f-152	two	Tangir	Tangir	du	du	d̪ u	tang1331			Indo-European
9592	Backstrom-1992-210f-152	two	Sazin	Sazin	du	du	d̪ u	sazi1238			Indo-European
9593	Backstrom-1992-210f-152	two	Harban	Harban	du	du	d̪ u	harb1238			Indo-European
9594	Backstrom-1992-210f-152	two	Jalkot	Jalkot	du	du	d̪ u	jalk1241			Indo-European
9595	Backstrom-1992-210f-152	two	Palas	Palas	du	du	d̪ u	pala1333			Indo-European
9596	Backstrom-1992-210f-152	two	Kolai	Kolai	du	du	d̪ u	kola1284			Indo-European
47	Backstrom-1992-210a-23	urine	Urdu	Urdu	pešɑb	pešɑb	p e ɕ ɑ b	urdu1245			Indo-European
48	Backstrom-1992-210a-23	urine	Pashto	Pashto	tʌše mutiɑze	tʌše mutiɑze	t̪ ɜ ɕ e + m u t̪ i ɑ z̪ e	cent1973			Indo-European
675	Backstrom-1992-210b-23	urine	RonduBalti	Rondu Balti	xčin	xčin	x tɕ i n̪	balt1258	35.468685	75.358422	Sino-Tibetan	3 2 7 4	ACYN	GCIN	4	4.G.C 4.C.C 4.I.V 4.N.c	2.0 1.5 1.3 0.8	xtɕin̪	0	1512
676	Backstrom-1992-210b-23	urine	ShigarBalti	Shigar Balti	xčɪn	xčɪn	x tɕ ɪ n̪	balt1258	35.422616	75.737108	Sino-Tibetan	3 2 7 4	ACYN	GCIN	5	5.G.C 5.C.C 5.I.V 5.N.c	2.0 1.5 1.3 0.8	xtɕɪn̪	0	1512
677	Backstrom-1992-210b-23	urine	SkarduBalti	Skardu Balti	xčɪn	xčɪn	x tɕ ɪ n̪	balt1258	35.289137	75.607395	Sino-Tibetan	3 2 7 4	ACYN	GCIN	6	6.G.C 6.C.C 6.I.V 6.N.c	2.0 1.5 1.3 0.8	xtɕɪn̪	0	1512
678	Backstrom-1992-210b-23	urine	KhapaluBalti	Khapalu Balti	xčin	xčin	x tɕ i n̪	balt1258	35.163409	76.342552	Sino-Tibetan	3 2 7 4	ACYN	GCIN	2	2.G.C 2.C.C 2.I.V 2.N.c	2.0 1.5 1.3 0.8	xtɕin̪	0	1512
679	Backstrom-1992-210b-23	urine	KharmangBalti	Kharmang Balti	xčin	xčin	x tɕ i n̪	balt1258	34.968679	76.213849	Sino-Tibetan	3 2 7 4	ACYN	GCIN	3	3.G.C 3.C.C 3.I.V 3.N.c	2.0 1.5 1.3 0.8	xtɕin̪	0	1512
680	Backstrom-1992-210b-23	urine	ChorbatBalti	Chorbat Balti	ɬčin	ɬčin	l̪ tɕ i n̪	balt1258	34.979586	72.680387	Sino-Tibetan	5 2 7 4	ACYN	LCIN	1	1.L.C 1.C.C 1.I.V 1.N.c	2.0 1.5 1.3 0.8	l̪tɕin̪	0	1512
681	Backstrom-1992-210b-23	urine	SkarduPurki	Skardu Purki	xčin	xčin	x tɕ i n̪	puri1258			Sino-Tibetan	3 2 7 4	ACYN	GCIN	7	7.G.C 7.C.C 7.I.V 7.N.c	2.0 1.5 1.3 0.8	xtɕin̪	0	1512
2190	Backstrom-1992-210c-23	urine	Hussainabad	Hussainabad	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	hunz1248	36.6865546	74.8234606	Burushaski
2191	Backstrom-1992-210c-23	urine	Murtazabad	Murtazabad	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	hunz1248	36.2821952	74.5889064	Burushaski
2192	Backstrom-1992-210c-23	urine	Haiderabad	Haiderabad	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	hunz1248	36.2969008	74.5985662	Burushaski
2193	Backstrom-1992-210c-23	urine	Ganish	Ganish	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	hunz1248	36.312159	74.6626353	Burushaski
2194	Backstrom-1992-210c-23	urine	NazimabadUpperSust	Nazimabad (Upper Sust) 	hɑˈrɑṣ̌	hɑˈrɑṣ̌	h ɑ ˈɾ̪/ɾ ɑ ʂ	hunz1248	36.6717915	74.8337469	Burushaski
2195	Backstrom-1992-210c-23	urine	UyumNagar	Uyum Nagar	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	naga1398	36.1528358	74.8461621	Burushaski
2196	Backstrom-1992-210c-23	urine	Hoper	Hoper	hɑˈrʌṣ̌	hɑˈrʌṣ̌	h ɑ ˈɾ̪/ɾ ɜ ʂ	naga1398	36.1528358	74.8461621	Burushaski
2197	Backstrom-1992-210c-23	urine	YasinCenter	Yasin Center	hɑˈrɛṣ̌	hɑˈrɛṣ̌	h ɑ ˈɾ̪/ɾ ɛ ʂ	yasi1237	36.4092359	73.0214217	Burushaski
2198	Backstrom-1992-210c-23	urine	ThuiYasin	Thui (Yasin)	hɑˈrɛṣ̌	hɑˈrɛṣ̌	h ɑ ˈɾ̪/ɾ ɛ ʂ	yasi1237			Burushaski
3933	Backstrom-1992-210d-23	urine	Passu	Passu	mizg	mizg	m i z̪ g	goja1238			Indo-European
3934	Backstrom-1992-210d-23	urine	Shimshal	Shimshal	mizg	mizg	m i z̪ g		36.435521	75.325492	Indo-European
3935	Backstrom-1992-210d-23	urine	Chapursan	Chapursan 	mizg	mizg	m i z̪ g		36.494474	74.294484	Indo-European
3936	Backstrom-1992-210d-23	urine	Yasin	Yasin	mizg	mizg	m i z̪ g	yasi1244			Indo-European
3937	Backstrom-1992-210d-23	urine	Ishkoman	Ishkoman	mizg	mizg	m i z̪ g	ishk1245			Indo-European
4867	Backstrom-1992-210e-23	urine	Domaaki	Domaaki	muč̣	muč̣	m u ʈʂ	hunz1249			Indo-European
5694	Backstrom-1992-210f-23	urine	Gupis	Gupis	ˈmiiki̱	ˈmiiki̱	ˈm/m i i k i̠/i		36.227407	73.442007	Indo-European
5695	Backstrom-1992-210f-23	urine	Punial	Punial	ˈmiikɛ̱	ˈmiikɛ̱	ˈm/m i i k ɛ̠/ɛ	puni1238			Indo-European
5696	Backstrom-1992-210f-23	urine	HunzaNasirabad	Hunza(Nasirabad)	ˈmiikʌ	ˈmiikʌ	ˈm/m i i k ɜ	hunz1246			Indo-European
5697	Backstrom-1992-210f-23	urine	NagarChalt	Nagar(Chalt)	ˈmiikʌ̱	ˈmiikʌ̱	ˈm/m i i k ɜ̠/ɜ	hunz1246			Indo-European
5698	Backstrom-1992-210f-23	urine	Gilgit	Gilgit	ˈmiíke̱	ˈmiíke̱	ˈm/m i í/i k e̠/e	gilg1243			Indo-European
5699	Backstrom-1992-210f-23	urine	Haramosh	Haramosh	ˈmiikɛ̱	ˈmiikɛ̱	ˈm/m i i k ɛ̠/ɛ	hara1257			Indo-European
5700	Backstrom-1992-210f-23	urine	Bagrot	Bagrot	ˈmiikɑ̱	ˈmiikɑ̱	ˈm/m i i k ɑ̠/ɑ	bagr1244			Indo-European
5701	Backstrom-1992-210f-23	urine	Bunji	Bunji	ˈmiikʌ	ˈmiikʌ	ˈm/m i i k ɜ	bunj1245			Indo-European
5702	Backstrom-1992-210f-23	urine	Rondu	Rondu	ˈmiikɑ̱	ˈmiikɑ̱	ˈm/m i i k ɑ̠/ɑ	rond1238			Indo-European
5703	Backstrom-1992-210f-23	urine	DashkinAstor	Dashkin (Astor)	ˈmiíkʌ̱	ˈmiíkʌ̱	ˈm/m i í/i k ɜ̠/ɜ		35.476599	74.774062	Indo-European
5704	Backstrom-1992-210f-23	urine	Astor	Astor	muuč̣	muuč̣	m u u ʈʂ	asto1243			Indo-European
5705	Backstrom-1992-210f-23	urine	KachuraJel	Kachura (Jel)	ˈmiiko̱	ˈmiiko̱	ˈm/m i i k o̠/o		35.439487	75.449668	Indo-European
5706	Backstrom-1992-210f-23	urine	Satpara	Satpara	ˈmiiko̱	ˈmiiko̱	ˈm/m i i k o̠/o	satp1241			Indo-European
5707	Backstrom-1992-210f-23	urine	Gultari	Gultari	muuṣ̌	muuṣ̌	m u u ʂ		34.660371	75.539611	Indo-European
5708	Backstrom-1992-210f-23	urine	ChilasKhinar	Chilas (Khinar)	ˈmiki̥	ˈmiki̥	ˈm/m i k i̥	chil1277			Indo-European
5709	Backstrom-1992-210f-23	urine	Darel	Darel	ˈmiiki	ˈmiiki	ˈm/m i i k i	dare1241			Indo-European
5710	Backstrom-1992-210f-23	urine	Tangir	Tangir	ˈmiiki̱	ˈmiiki̱	ˈm/m i i k i̠/i	tang1331			Indo-European
5711	Backstrom-1992-210f-23	urine	Sazin	Sazin	miiki̱	miiki̱	m i i k i̠/i	sazi1238			Indo-European
5712	Backstrom-1992-210f-23	urine	Harban	Harban	ˈmiki	ˈmiki	ˈm/m i k i	harb1238			Indo-European
5713	Backstrom-1992-210f-23	urine	Jalkot	Jalkot	ˈmiikɛ̥	ˈmiikɛ̥	ˈm/m i i k ɛ̥	jalk1241			Indo-European
5714	Backstrom-1992-210f-23	urine	Palas	Palas	miikɛ̱ / mɪhikʌ	miikɛ̱	m i i k ɛ̠/ɛ	pala1333			Indo-European
5715	Backstrom-1992-210f-23	urine	Palas	Palas	miikɛ̱ / mɪhikʌ	mɪhikʌ	m ɪ h i k ɜ	pala1333			Indo-European
5716	Backstrom-1992-210f-23	urine	Kolai	Kolai	miˈhikʌ̱ / mɪikʌ̱	miˈhikʌ̱	m i ˈh/h i k ɜ̠/ɜ	kola1284			Indo-European
5717	Backstrom-1992-210f-23	urine	Kolai	Kolai	miˈhikʌ̱ / mɪikʌ̱	mɪikʌ̱	m ɪ i k ɜ̠/ɜ	kola1284			Indo-European
51	Backstrom-1992-210a-25	village	Urdu	Urdu	gɑũ	gɑũ	g ɑ ũ	urdu1245			Indo-European
52	Backstrom-1992-210a-25	village	Pashto	Pashto	kʌle	kʌle	k ɜ l e	cent1973			Indo-European
690	Backstrom-1992-210b-25	village	RonduBalti	Rondu Balti	ẓ̌oŋ	ẓ̌oŋ	ʐ o ŋ	balt1258	35.468685	75.358422	Sino-Tibetan	3 7 4	AXN	SUN	4	4.S.C 4.U.V 4.N.c	2.0 1.5 0.8	ʐoŋ	0	1521
691	Backstrom-1992-210b-25	village	ShigarBalti	Shigar Balti	ǰ̣oŋ	ǰ̣oŋ	ɖʐ o ŋ	balt1258	35.422616	75.737108	Sino-Tibetan	2 7 4	AXN	CUN	5	5.C.C 5.U.V 5.N.c	2.0 1.5 0.8	ɖʐoŋ	0	1521
692	Backstrom-1992-210b-25	village	SkarduBalti	Skardu Balti	ǰ̣oŋ / gʊroŋ	ǰ̣oŋ	ɖʐ o ŋ	balt1258	35.289137	75.607395	Sino-Tibetan	2 7 4	AXN	CUN	6	6.C.C 6.U.V 6.N.c	2.0 1.5 0.8	ɖʐoŋ	0	1521
693	Backstrom-1992-210b-25	village	SkarduBalti	Skardu Balti	ǰ̣oŋ / gʊroŋ	gʊroŋ	g ʊ r̪ o ŋ	balt1258	35.289137	75.607395	Sino-Tibetan	1 7 5 7 4	AXBYN	KYRUN	6	6.K.C 6.Y.V 6.R.C 6.U.V 6.N.c	2.0 1.5 1.75 1.3 0.8	gʊr̪oŋ	0	1520
694	Backstrom-1992-210b-25	village	KhapaluBalti	Khapalu Balti	groŋ	groŋ	g r̪ o ŋ	balt1258	35.163409	76.342552	Sino-Tibetan	1 5 7 4	ACXN	KRUN	2	2.K.C 2.R.C 2.U.V 2.N.c	2.0 1.5 1.5 0.8	gr̪oŋ	0	1520
695	Backstrom-1992-210b-25	village	KharmangBalti	Kharmang Balti	gᶷroŋ	gᶷroŋ	g ʊ r̪ o ŋ	balt1258	34.968679	76.213849	Sino-Tibetan	1 7 5 7 4	AXBYN	KYRUN	3	3.K.C 3.Y.V 3.R.C 3.U.V 3.N.c	2.0 1.5 1.75 1.3 0.8	gʊr̪oŋ	0	1520
696	Backstrom-1992-210b-25	village	ChorbatBalti	Chorbat Balti	gᶷroŋ	gᶷroŋ	g ʊ r̪ o ŋ	balt1258	34.979586	72.680387	Sino-Tibetan	1 7 5 7 4	AXBYN	KYRUN	1	1.K.C 1.Y.V 1.R.C 1.U.V 1.N.c	2.0 1.5 1.75 1.3 0.8	gʊr̪oŋ	0	1520
697	Backstrom-1992-210b-25	village	SkarduPurki	Skardu Purki	yul	yul	j u l	puri1258			Sino-Tibetan	6 7 5	AXN	JYL	7	7.J.C 7.Y.V 7.L.c	2.0 1.5 0.8	jul	0	1522
2209	Backstrom-1992-210c-25	village	Hussainabad	Hussainabad	gɑũ	gɑũ	g ɑ ũ	hunz1248	36.6865546	74.8234606	Burushaski
2210	Backstrom-1992-210c-25	village	Murtazabad	Murtazabad	gɪˈrʌm	gɪˈrʌm	g ɪ ˈɾ̪/ɾ ɜ m	hunz1248	36.2821952	74.5889064	Burushaski
2211	Backstrom-1992-210c-25	village	Haiderabad	Haiderabad	gɪˈrʌm	gɪˈrʌm	g ɪ ˈɾ̪/ɾ ɜ m	hunz1248	36.2969008	74.5985662	Burushaski
2212	Backstrom-1992-210c-25	village	Ganish	Ganish	giˈrʌm	giˈrʌm	g i ˈɾ̪/ɾ ɜ m	hunz1248	36.312159	74.6626353	Burushaski
2213	Backstrom-1992-210c-25	village	NazimabadUpperSust	Nazimabad (Upper Sust) 	giˈrʌm	giˈrʌm	g i ˈɾ̪/ɾ ɜ m	hunz1248	36.6717915	74.8337469	Burushaski
2214	Backstrom-1992-210c-25	village	UyumNagar	Uyum Nagar	gɪˈrʌm	gɪˈrʌm	g ɪ ˈɾ̪/ɾ ɜ m	naga1398	36.1528358	74.8461621	Burushaski
2215	Backstrom-1992-210c-25	village	Hoper	Hoper	giˈrʌm	giˈrʌm	g i ˈɾ̪/ɾ ɜ m	naga1398	36.1528358	74.8461621	Burushaski
2216	Backstrom-1992-210c-25	village	YasinCenter	Yasin Center	dɛ	dɛ	d̪ ɛ	yasi1237	36.4092359	73.0214217	Burushaski
2217	Backstrom-1992-210c-25	village	ThuiYasin	Thui (Yasin)	dɛ	dɛ	d̪ ɛ	yasi1237			Burushaski
3943	Backstrom-1992-210d-25	village	Passu	Passu	dior	dior	d̪ i o ɾ̪/ɾ	goja1238			Indo-European
3944	Backstrom-1992-210d-25	village	Shimshal	Shimshal	mʉɬk	mʉɬk	m ʉ l̪ k		36.435521	75.325492	Indo-European
3945	Backstrom-1992-210d-25	village	Chapursan	Chapursan 	dior	dior	d̪ i o ɾ̪/ɾ		36.494474	74.294484	Indo-European
3946	Backstrom-1992-210d-25	village	Yasin	Yasin	dior	dior	d̪ i o ɾ̪/ɾ	yasi1244			Indo-European
3947	Backstrom-1992-210d-25	village	Ishkoman	Ishkoman	dior	dior	d̪ i o ɾ̪/ɾ	ishk1245			Indo-European
4869	Backstrom-1992-210e-25	village	Domaaki	Domaaki	girom	girom	g i r̪ o m	hunz1249			Indo-European
5743	Backstrom-1992-210f-25	village	Gupis	Gupis	kui̱	kui̱	k u i̠/i		36.227407	73.442007	Indo-European
5744	Backstrom-1992-210f-25	village	Punial	Punial	kui̱	kui̱	k u i̠/i	puni1238			Indo-European
5745	Backstrom-1992-210f-25	village	HunzaNasirabad	Hunza(Nasirabad)	kui / koṭ / gɪˈroom	kui	k u i	hunz1246			Indo-European
5746	Backstrom-1992-210f-25	village	HunzaNasirabad	Hunza(Nasirabad)	kui / koṭ / gɪˈroom	koṭ	k o ʈ	hunz1246			Indo-European
5747	Backstrom-1992-210f-25	village	HunzaNasirabad	Hunza(Nasirabad)	kui / koṭ / gɪˈroom	gɪˈroom	g ɪ ˈɾ̪/ɾ o o m	hunz1246			Indo-European
5748	Backstrom-1992-210f-25	village	NagarThol	Nagar(Thol)	koṭ / gɪˈrom	koṭ	k o ʈ	hunz1246			Indo-European
5749	Backstrom-1992-210f-25	village	NagarThol	Nagar(Thol)	koṭ / gɪˈrom	gɪˈrom	g ɪ ˈɾ̪/ɾ o m	hunz1246			Indo-European
5750	Backstrom-1992-210f-25	village	NagarChalt	Nagar(Chalt)	koṭ / kui	koṭ	k o ʈ	hunz1246			Indo-European
5751	Backstrom-1992-210f-25	village	NagarChalt	Nagar(Chalt)	koṭ / kui	kui	k u i	hunz1246			Indo-European
5752	Backstrom-1992-210f-25	village	Gilgit	Gilgit	hɛ̱ṭ / ˈpʰɑ̱ri̱ / ˈfɑ̱ri̱	hɛ̱ṭ	h ɛ̠/ɛ ʈ	gilg1243			Indo-European
5753	Backstrom-1992-210f-25	village	Gilgit	Gilgit	hɛ̱ṭ / ˈpʰɑ̱ri̱ / ˈfɑ̱ri̱	ˈpʰɑ̱ri̱	ˈpʰ/pʰ ɑ̠/ɑ r̪ i̠/i	gilg1243			Indo-European
5754	Backstrom-1992-210f-25	village	Gilgit	Gilgit	hɛ̱ṭ / ˈpʰɑ̱ri̱ / ˈfɑ̱ri̱	ˈfɑ̱ri̱	ˈf/f ɑ̠/ɑ r̪ i̠/i	gilg1243			Indo-European
5755	Backstrom-1992-210f-25	village	Haramosh	Haramosh	hɛṭ	hɛṭ	h ɛ ʈ	hara1257			Indo-European
5756	Backstrom-1992-210f-25	village	Bagrot	Bagrot	hɛṭ	hɛṭ	h ɛ ʈ	bagr1244			Indo-European
5757	Backstrom-1992-210f-25	village	Bunji	Bunji	koóṭ / hɛṭ / ku̱i̱	koóṭ	k o ó/o ʈ	bunj1245			Indo-European
5758	Backstrom-1992-210f-25	village	Bunji	Bunji	koóṭ / hɛṭ / ku̱i̱	hɛṭ	h ɛ ʈ	bunj1245			Indo-European
5759	Backstrom-1992-210f-25	village	Bunji	Bunji	koóṭ / hɛṭ / ku̱i̱	ku̱i̱	k u̠/u i̠/i	bunj1245			Indo-European
5760	Backstrom-1992-210f-25	village	Rondu	Rondu	gɑm / kui	gɑm	g ɑ m	rond1238			Indo-European
5761	Backstrom-1992-210f-25	village	Rondu	Rondu	gɑm / kui	kui	k u i	rond1238			Indo-European
5762	Backstrom-1992-210f-25	village	Gahorabad	Gahorabad	koóṭ / hɛṭ	koóṭ	k o ó/o ʈ		36.098361	73.975326	Indo-European
5763	Backstrom-1992-210f-25	village	Gahorabad	Gahorabad	koóṭ / hɛṭ	hɛṭ	h ɛ ʈ		36.098361	73.975326	Indo-European
5764	Backstrom-1992-210f-25	village	DashkinAstor	Dashkin (Astor)	kooṭ	kooṭ	k o o ʈ		35.476599	74.774062	Indo-European
5765	Backstrom-1992-210f-25	village	Astor	Astor	gro	gro	g r̪ o	asto1243			Indo-European
5766	Backstrom-1992-210f-25	village	KachuraJel	Kachura (Jel)	gom	gom	g o m		35.439487	75.449668	Indo-European
5767	Backstrom-1992-210f-25	village	Satpara	Satpara	gɑm / ˈporo	gɑm	g ɑ m	satp1241			Indo-European
5768	Backstrom-1992-210f-25	village	Satpara	Satpara	gɑm / ˈporo	ˈporo	ˈp/p o r̪ o	satp1241			Indo-European
5769	Backstrom-1992-210f-25	village	Gultari	Gultari	grom / ku̱i	grom	g r̪ o m		34.660371	75.539611	Indo-European
5770	Backstrom-1992-210f-25	village	Gultari	Gultari	grom / ku̱i	ku̱i	k u̠/u i		34.660371	75.539611	Indo-European
5771	Backstrom-1992-210f-25	village	Kharmang	Kharmang	grom	grom	g r̪ o m	khar1285			Indo-European
5772	Backstrom-1992-210f-25	village	Dras	Dras	gɑm / kui / koṭ	gɑm	g ɑ m	dras1242	34.4478362	75.5947267	Indo-European
5773	Backstrom-1992-210f-25	village	Dras	Dras	gɑm / kui / koṭ	kui	k u i	dras1242	34.4478362	75.5947267	Indo-European
5774	Backstrom-1992-210f-25	village	Dras	Dras	gɑm / kui / koṭ	koṭ	k o ʈ	dras1242	34.4478362	75.5947267	Indo-European
5775	Backstrom-1992-210f-25	village	ChilasKhinar	Chilas (Khinar)	koóṭ / hɛṭ	koóṭ	k o ó/o ʈ	chil1277			Indo-European
5776	Backstrom-1992-210f-25	village	ChilasKhinar	Chilas (Khinar)	koóṭ / hɛṭ	hɛṭ	h ɛ ʈ	chil1277			Indo-European
5777	Backstrom-1992-210f-25	village	ChilasJelil	Chilas (Jelil)	koóṭ / hɛṭ / gɑm	koóṭ	k o ó/o ʈ	chil1277			Indo-European
5778	Backstrom-1992-210f-25	village	ChilasJelil	Chilas (Jelil)	koóṭ / hɛṭ / gɑm	hɛṭ	h ɛ ʈ	chil1277			Indo-European
5779	Backstrom-1992-210f-25	village	ChilasJelil	Chilas (Jelil)	koóṭ / hɛṭ / gɑm	gɑm	g ɑ m	chil1277			Indo-European
5780	Backstrom-1992-210f-25	village	Darel	Darel	kooṭ	kooṭ	k o o ʈ	dare1241			Indo-European
5781	Backstrom-1992-210f-25	village	Tangir	Tangir	kooṭ	kooṭ	k o o ʈ	tang1331			Indo-European
5782	Backstrom-1992-210f-25	village	Sazin	Sazin	kooṭ	kooṭ	k o o ʈ	sazi1238			Indo-European
5783	Backstrom-1992-210f-25	village	Harban	Harban	koṭ	koṭ	k o ʈ	harb1238			Indo-European
5784	Backstrom-1992-210f-25	village	Jalkot	Jalkot	koṭ	koṭ	k o ʈ	jalk1241			Indo-European
5785	Backstrom-1992-210f-25	village	Palas	Palas	koṭʰ	koṭʰ	k o ʈʰ	pala1333			Indo-European
5786	Backstrom-1992-210f-25	village	Kolai	Kolai	koṭ	koṭ	k o ʈ	kola1284			Indo-European
462	Backstrom-1992-210a-195	walk!	Urdu	Urdu	čʌlnɑ / tʊm čʌlo	čʌlnɑ	tɕ ɜ l n̪ ɑ	urdu1245			Indo-European
463	Backstrom-1992-210a-195	walk!	Urdu	Urdu	čʌlnɑ / tʊm čʌlo	tʊm čʌlo	t̪ ʊ m + tɕ ɜ l o	urdu1245			Indo-European
464	Backstrom-1992-210a-195	walk!	Pashto	Pashto	tə piɑdʌ lɑršɑ	tə piɑdʌ lɑršɑ	t̪ ə + p i ɑ d ɜ + l ɑ r̪ ɕ ɑ	cent1973			Indo-European
3708	Backstrom-1992-210c-195	walk!	Hussainabad	Hussainabad	guˈt͡sʰɑr	guˈt͡sʰɑr	g u ˈt͡sʰ/ts̪ ɑ ɾ̪/ɾ	hunz1248	36.6865546	74.8234606	Burushaski
3709	Backstrom-1992-210c-195	walk!	Murtazabad	Murtazabad	guˈt͡sʰɑr	guˈt͡sʰɑr	g u ˈt͡sʰ/ts̪ ɑ ɾ̪/ɾ	hunz1248	36.2821952	74.5889064	Burushaski
3710	Backstrom-1992-210c-195	walk!	Haiderabad	Haiderabad	guˈt͡sʰɑr	guˈt͡sʰɑr	g u ˈt͡sʰ/ts̪ ɑ ɾ̪/ɾ	hunz1248	36.2969008	74.5985662	Burushaski
3711	Backstrom-1992-210c-195	walk!	Ganish	Ganish	guˈt͡sʰɑr	guˈt͡sʰɑr	g u ˈt͡sʰ/ts̪ ɑ ɾ̪/ɾ	hunz1248	36.312159	74.6626353	Burushaski
3712	Backstrom-1992-210c-195	walk!	NazimabadUpperSust	Nazimabad (Upper Sust) 	guˈt͡sʰɑr	guˈt͡sʰɑr	g u ˈt͡sʰ/ts̪ ɑ ɾ̪/ɾ	hunz1248	36.6717915	74.8337469	Burushaski
3713	Backstrom-1992-210c-195	walk!	UyumNagar	Uyum Nagar	gut͡sʰɑr	gut͡sʰɑr	g u t͡sʰ/ts̪ʰ ɑ ɾ̪/ɾ	naga1398	36.1528358	74.8461621	Burushaski
3714	Backstrom-1992-210c-195	walk!	Hoper	Hoper	gut͡sʰɑr	gut͡sʰɑr	g u t͡sʰ/ts̪ʰ ɑ ɾ̪/ɾ	naga1398	36.1528358	74.8461621	Burushaski
