ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
2745	135_traveler	traveler	Ezha	Ezha	ʔemǝnnǝ1	ʔemǝnnǝ	ʔ e m ə nː ə	ezha1238			Afro-Asiatic	597
2755	135_traveler	traveler	Geez	Ge'ez	ħǝwari2	ħǝwari	ħ ə w a r i	geez1241	10.1342	40.6821	Afro-Asiatic	614
2765	135_traveler	traveler	Gogot	Gogot	yǝmoćasǝb3	yǝmoćasǝb	y/j ə m o ć/tʃʼ a s ə b					616
2775	135_traveler	traveler	Gumer	Gumer	ʔemǝnǝ1	ʔemǝnǝ	ʔ e m ə n ə	gume1239			Afro-Asiatic	597
2785	135_traveler	traveler	Gura	Gura	ʔemǝna1	ʔemǝna	ʔ e m ə n a	gura1260			Afro-Asiatic	597
2795	135_traveler	traveler	Gyeto	Gyeto	marǝdǝňǝ1	marǝdǝňǝ	m a r ə d ə ň/ɲ ə	gyet1241			Afro-Asiatic	597
2805	135_traveler	traveler	Harari	Harari	musaafir4	musaafir	m u s aː f i r	hara1271	9.30485	42.1332	Afro-Asiatic	619
2815	135_traveler	traveler	Inor	Inor	ʔemǝňǝ1	ʔemǝňǝ	ʔ e m ə ň/ɲ ə	inor1240			Afro-Asiatic	597
2825	135_traveler	traveler	Kistane	Kistane	ʔǝngǝdǝňňa1	ʔǝngǝdǝňňa	ʔ ə n g ə d ə ňň/ɲː a	kist1241	8.33561	38.4763	Afro-Asiatic	597
2835	135_traveler	traveler	Mesqan	Mesqan	ʔɨmatǝňňa1	ʔɨmatǝňňa	ʔ ɨ m a t ə ňň/ɲː a	mesq1240	8.10617	38.3386	Afro-Asiatic	597
2845	135_traveler	traveler	Muher	Muher	mǝngǝdǝňa1	mǝngǝdǝňa	m ə n g ə d ə ň/ɲ a	muhe1234			Afro-Asiatic	597
2855	135_traveler	traveler	Oromo	Oromo	ʔeemala1	ʔeemala	ʔ eː m a l a					597
2865	135_traveler	traveler	Silte	Silt'e	ʔungawǝro5	ʔungawǝro	ʔ u n g a w ə r o	silt1240	7.77004	38.1449	Afro-Asiatic	628
2875	135_traveler	traveler	Tigre	Tigre	gǝyaŠay6	gǝyaŠay	g ə y/j a Š/ʃ ay/ai̯	tigr1270	17.3494	38.2233	Afro-Asiatic	631
2885	135_traveler	traveler	Tigrigna	Tigrigna	gǝyaŠay6	gǝyaŠay	g ə y/j a Š/ʃ ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	631
2895	135_traveler	traveler	Wolane	Wolane	ʔungǝtǝňňe1	ʔungǝtǝňňe	ʔ u n g ə t ə ňň/ɲː e	wola1253	8.23	38.14	Afro-Asiatic	597
2905	135_traveler	traveler	Zway	Zway	ʔungǝtǝňǝ1	ʔungǝtǝňǝ	ʔ u n g ə t ə ň/ɲ ə	zayy1238	8.01148	38.8258	Afro-Asiatic	597
2706	136_two	two	Amharic	Amharic	hulǝtt1	hulǝtt	h u l ə tː	amha1245	11.708182	39.543456	Afro-Asiatic	598
2716	136_two	two	Argobba	Argobba	ket1	ket	k e t	argo1244	10.6596	39.756	Afro-Asiatic	598
2726	136_two	two	Chaha	Chaha	xwet1	xwet	x w e t	chah1248			Afro-Asiatic	598
2736	136_two	two	Endegagn	Endegagn	hurʔǝt1	hurʔǝt	h u r ʔ ə t	eneg1238			Afro-Asiatic	598
2746	136_two	two	Ezha	Ezha	xwett1	xwett	x w e tː	ezha1238			Afro-Asiatic	598
2756	136_two	two	Geez	Ge'ez	kɨlʔǝ1	kɨlʔǝ	k ɨ l ʔ ə	geez1241	10.1342	40.6821	Afro-Asiatic	598
2766	136_two	two	Gogot	Gogot	kwett1	kwett	k w e tː					598
2776	136_two	two	Gumer	Gumer	xwet1	xwet	x w e t	gume1239			Afro-Asiatic	598
2786	136_two	two	Gura	Gura	xwet1	xwet	x w e t	gura1260			Afro-Asiatic	598
2796	136_two	two	Gyeto	Gyeto	xwet1	xwet	x w e t	gyet1241			Afro-Asiatic	598
2806	136_two	two	Harari	Harari	koot1	koot	k oː t	hara1271	9.30485	42.1332	Afro-Asiatic	598
2816	136_two	two	Inor	Inor	wɨrʔet1	wɨrʔet	w ɨ r ʔ e t	inor1240			Afro-Asiatic	598
2826	136_two	two	Kistane	Kistane	kitt1	kitt	k i tː	kist1241	8.33561	38.4763	Afro-Asiatic	598
2836	136_two	two	Mesqan	Mesqan	xwett1	xwett	x w e tː	mesq1240	8.10617	38.3386	Afro-Asiatic	598
2846	136_two	two	Muher	Muher	xwett1	xwett	x w e tː	muhe1234			Afro-Asiatic	598
2856	136_two	two	Oromo	Oromo	lama2	lama	l a m a					624
2866	136_two	two	Silte	Silt'e	ʔošt3	ʔošt	ʔ o ʃ t	silt1240	7.77004	38.1449	Afro-Asiatic	629
2876	136_two	two	Tigre	Tigre	kǝlʔet1	kǝlʔet	k ə l ʔ e t	tigr1270	17.3494	38.2233	Afro-Asiatic	598
2886	136_two	two	Tigrigna	Tigrigna	kɨltǝ1	kɨltǝ	k ɨ l t ə	tigr1271	15.3359	38.9266	Afro-Asiatic	598
2896	136_two	two	Wolane	Wolane	hoyt3	hoyt	h oy/oi̯ t	wola1253	8.23	38.14	Afro-Asiatic	629
2906	136_two	two	Zway	Zway	hoyt3	hoyt	h oy/oi̯ t	zayy1238	8.01148	38.8258	Afro-Asiatic	629
2707	137_war	war	Amharic	Amharic	ťorɨnǝt1	ťorɨnǝt	ť/tʼ o r ɨ n ə t	amha1245	11.708182	39.543456	Afro-Asiatic	599
2717	137_war	war	Argobba	Argobba	ťorɨnǝt1	ťorɨnǝt	ť/tʼ o r ɨ n ə t	argo1244	10.6596	39.756	Afro-Asiatic	599
2727	137_war	war	Chaha	Chaha	gaz2	gaz	g a z	chah1248			Afro-Asiatic	608
2737	137_war	war	Endegagn	Endegagn	ʔarɨw3	ʔarɨw	ʔ a r ɨ w	eneg1238			Afro-Asiatic	612
2747	137_war	war	Ezha	Ezha	ʔarb3	ʔarb	ʔ a r b	ezha1238			Afro-Asiatic	612
2757	137_war	war	Geez	Ge'ez	ħǝrb3	ħǝrb	ħ ə r b	geez1241	10.1342	40.6821	Afro-Asiatic	612
2767	137_war	war	Gogot	Gogot	ʔarb3	ʔarb	ʔ a r b					612
2777	137_war	war	Gumer	Gumer	gaz2	gaz	g a z	gume1239			Afro-Asiatic	608
2787	137_war	war	Gura	Gura	gaz2	gaz	g a z	gura1260			Afro-Asiatic	608
2797	137_war	war	Gyeto	Gyeto	ʔarɨb3	ʔarɨb	ʔ a r ɨ b	gyet1241			Afro-Asiatic	612
2807	137_war	war	Harari	Harari	ħaarbi3	ħaarbi	ħ aː r b i	hara1271	9.30485	42.1332	Afro-Asiatic	612
2817	137_war	war	Inor	Inor	gaz2	gaz	g a z	inor1240			Afro-Asiatic	608
2827	137_war	war	Kistane	Kistane	tiğǝ4	tiğǝ	t i dʒ ə	kist1241	8.33561	38.4763	Afro-Asiatic	620
2837	137_war	war	Mesqan	Mesqan	ʔarɨb3	ʔarɨb	ʔ a r ɨ b	mesq1240	8.10617	38.3386	Afro-Asiatic	612
2847	137_war	war	Muher	Muher	gaz2	gaz	g a z	muhe1234			Afro-Asiatic	608
2857	137_war	war	Oromo	Oromo	waraana5	waraana	w a r aː n a					625
2867	137_war	war	Silte	Silt'e	ʔarb3	ʔarb	ʔ a r b	silt1240	7.77004	38.1449	Afro-Asiatic	612
2877	137_war	war	Tigre	Tigre	hɨrabǝt3	hɨrabǝt	h ɨ r a b ə t	tigr1270	17.3494	38.2233	Afro-Asiatic	612
2887	137_war	war	Tigrigna	Tigrigna	kwinat6	kwinat	k w i n a t	tigr1271	15.3359	38.9266	Afro-Asiatic	635
2897	137_war	war	Wolane	Wolane	ʔarb3	ʔarb	ʔ a r b	wola1253	8.23	38.14	Afro-Asiatic	612
2907	137_war	war	Zway	Zway	sinaan7	sinaan	s i n aː n	zayy1238	8.01148	38.8258	Afro-Asiatic	637
2708	138_water	water	Amharic	Amharic	wɨha1	wɨha	w ɨ h a	amha1245	11.708182	39.543456	Afro-Asiatic	600
2718	138_water	water	Argobba	Argobba	ʔahowa1	ʔahowa	ʔ a h o w a	argo1244	10.6596	39.756	Afro-Asiatic	600
2728	138_water	water	Chaha	Chaha	ʔɨxa2	ʔɨxa	ʔ ɨ x a	chah1248			Afro-Asiatic	609
2738	138_water	water	Endegagn	Endegagn	ʔɨxǝ2	ʔɨxǝ	ʔ ɨ x ə	eneg1238			Afro-Asiatic	609
2748	138_water	water	Ezha	Ezha	ʔɨxa2	ʔɨxa	ʔ ɨ x a	ezha1238			Afro-Asiatic	609
2758	138_water	water	Geez	Ge'ez	may3	may	m ay/ai̯	geez1241	10.1342	40.6821	Afro-Asiatic	615
2768	138_water	water	Gogot	Gogot	ʔǝga2	ʔǝga	ʔ ə g a					609
2778	138_water	water	Gumer	Gumer	ʔɨxa2	ʔɨxa	ʔ ɨ x a	gume1239			Afro-Asiatic	609
2788	138_water	water	Gura	Gura	ʔɨxa2	ʔɨxa	ʔ ɨ x a	gura1260			Afro-Asiatic	609
2798	138_water	water	Gyeto	Gyeto	ʔixa2	ʔixa	ʔ i x a	gyet1241			Afro-Asiatic	609
2808	138_water	water	Harari	Harari	miy3	miy	m iy/i	hara1271	9.30485	42.1332	Afro-Asiatic	615
2818	138_water	water	Inor	Inor	ʔɨxa2	ʔɨxa	ʔ ɨ x a	inor1240			Afro-Asiatic	609
2828	138_water	water	Kistane	Kistane	yiga2	yiga	y/j i g a	kist1241	8.33561	38.4763	Afro-Asiatic	609
2838	138_water	water	Mesqan	Mesqan	ʔǝga2	ʔǝga	ʔ ə g a	mesq1240	8.10617	38.3386	Afro-Asiatic	609
2848	138_water	water	Muher	Muher	ʔɨga2	ʔɨga	ʔ ɨ g a	muhe1234			Afro-Asiatic	609
2858	138_water	water	Oromo	Oromo	bišaan4	bišaan	b i ʃ aː n					626
2868	138_water	water	Silte	Silt'e	mǝy3	mǝy	m əy/əi̯	silt1240	7.77004	38.1449	Afro-Asiatic	615
2878	138_water	water	Tigre	Tigre	may3	may	m ay/ai̯	tigr1270	17.3494	38.2233	Afro-Asiatic	615
2888	138_water	water	Tigrigna	Tigrigna	may3	may	m ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	615
2898	138_water	water	Wolane	Wolane	mǝy3	mǝy	m əy/əi̯	wola1253	8.23	38.14	Afro-Asiatic	615
2908	138_water	water	Zway	Zway	mǝy3	mǝy	m əy/əi̯	zayy1238	8.01148	38.8258	Afro-Asiatic	615
2709	139_wednesday	wednesday	Amharic	Amharic	ʔɨrob1	ʔɨrob	ʔ ɨ r o b	amha1245	11.708182	39.543456	Afro-Asiatic	601
2719	139_wednesday	wednesday	Argobba	Argobba	ʔabdɨќadɨr2	ʔabdɨќadɨr	ʔ a b d ɨ ќ/kʼ a d ɨ r	argo1244	10.6596	39.756	Afro-Asiatic	605
2729	139_wednesday	wednesday	Chaha	Chaha	ʔǝro1	ʔǝro	ʔ ə r o	chah1248			Afro-Asiatic	601
2739	139_wednesday	wednesday	Endegagn	Endegagn	ʔarbe1	ʔarbe	ʔ a r b e	eneg1238			Afro-Asiatic	601
2749	139_wednesday	wednesday	Ezha	Ezha	ʔǝrǝw1	ʔǝrǝw	ʔ ə r ə w	ezha1238			Afro-Asiatic	601
2759	139_wednesday	wednesday	Geez	Ge'ez	rǝbuʕ1	rǝbuʕ	r ə b u ʕ	geez1241	10.1342	40.6821	Afro-Asiatic	601
2769	139_wednesday	wednesday	Gogot	Gogot	ʔǝrob1	ʔǝrob	ʔ ə r o b					601
2779	139_wednesday	wednesday	Gumer	Gumer	ʔǝro1	ʔǝro	ʔ ə r o	gume1239			Afro-Asiatic	601
2789	139_wednesday	wednesday	Gura	Gura	ʔǝro1	ʔǝro	ʔ ə r o	gura1260			Afro-Asiatic	601
2799	139_wednesday	wednesday	Gyeto	Gyeto	ʔǝro1	ʔǝro	ʔ ə r o	gyet1241			Afro-Asiatic	601
2809	139_wednesday	wednesday	Harari	Harari	ʔarbaʔa1	ʔarbaʔa	ʔ a r b a ʔ a	hara1271	9.30485	42.1332	Afro-Asiatic	601
2819	139_wednesday	wednesday	Inor	Inor	ʔǝro1	ʔǝro	ʔ ə r o	inor1240			Afro-Asiatic	601
2829	139_wednesday	wednesday	Kistane	Kistane	xǝrob1	xǝrob	x ə r o b	kist1241	8.33561	38.4763	Afro-Asiatic	601
2839	139_wednesday	wednesday	Mesqan	Mesqan	ʔǝrob1	ʔǝrob	ʔ ə r o b	mesq1240	8.10617	38.3386	Afro-Asiatic	601
2849	139_wednesday	wednesday	Muher	Muher	ʔǝrob1	ʔǝrob	ʔ ə r o b	muhe1234			Afro-Asiatic	601
2859	139_wednesday	wednesday	Oromo	Oromo	roobii1	roobii	r oː b iː					601
2869	139_wednesday	wednesday	Silte	Silt'e	harbe1	harbe	h a r b e	silt1240	7.77004	38.1449	Afro-Asiatic	601
2879	139_wednesday	wednesday	Tigre	Tigre	ʔɨrrobɨʔ1	ʔɨrrobɨʔ	ʔ ɨ rː o b ɨ ʔ	tigr1270	17.3494	38.2233	Afro-Asiatic	601
2889	139_wednesday	wednesday	Tigrigna	Tigrigna	rəbuʕ1	rəbuʕ	r ə b u ʕ	tigr1271	15.3359	38.9266	Afro-Asiatic	601
2899	139_wednesday	wednesday	Wolane	Wolane	ʔarbɨyǝ1	ʔarbɨyǝ	ʔ a r b ɨ y/j ə	wola1253	8.23	38.14	Afro-Asiatic	601
2909	139_wednesday	wednesday	Zway	Zway	ʔɨroob1	ʔɨroob	ʔ ɨ r oː b	zayy1238	8.01148	38.8258	Afro-Asiatic	601
2710	140_what	what	Amharic	Amharic	mɨn1	mɨn	m ɨ n	amha1245	11.708182	39.543456	Afro-Asiatic	602
2720	140_what	what	Argobba	Argobba	mɨn1	mɨn	m ɨ n	argo1244	10.6596	39.756	Afro-Asiatic	602
2730	140_what	what	Chaha	Chaha	mɨrќar2	mɨrќar	m ɨ r ќ/kʼ a r	chah1248			Afro-Asiatic	610
2740	140_what	what	Endegagn	Endegagn	mɨrafǝr2	mɨrafǝr	m ɨ r a f ə r	eneg1238			Afro-Asiatic	610
2750	140_what	what	Ezha	Ezha	mǝʔe1	mǝʔe	m ə ʔ e	ezha1238			Afro-Asiatic	602
2760	140_what	what	Geez	Ge'ez	mɨnt1	mɨnt	m ɨ n t	geez1241	10.1342	40.6821	Afro-Asiatic	602
2770	140_what	what	Gogot	Gogot	mɨʔe1	mɨʔe	m ɨ ʔ e					602
2780	140_what	what	Gumer	Gumer	mɨrќar2	mɨrќar	m ɨ r ќ/kʼ a r	gume1239			Afro-Asiatic	610
2790	140_what	what	Gura	Gura	mɨrќar2	mɨrќar	m ɨ r ќ/kʼ a r	gura1260			Afro-Asiatic	610
2800	140_what	what	Gyeto	Gyeto	mǝmɨr2	mǝmɨr	m ə m ɨ r	gyet1241			Afro-Asiatic	610
2810	140_what	what	Harari	Harari	min1	min	m i n	hara1271	9.30485	42.1332	Afro-Asiatic	602
2820	140_what	what	Inor	Inor	mɨrʔar2	mɨrʔar	m ɨ r ʔ a r	inor1240			Afro-Asiatic	610
2830	140_what	what	Kistane	Kistane	mɨn1	mɨn	m ɨ n	kist1241	8.33561	38.4763	Afro-Asiatic	602
2840	140_what	what	Mesqan	Mesqan	mɨrќar2	mɨrќar	m ɨ r ќ/kʼ a r	mesq1240	8.10617	38.3386	Afro-Asiatic	610
2850	140_what	what	Muher	Muher	mɨʔe1	mɨʔe	m ɨ ʔ e	muhe1234			Afro-Asiatic	602
2860	140_what	what	Oromo	Oromo	maal1	maal	m aː l					602
2870	140_what	what	Silte	Silt'e	mɨn1	mɨn	m ɨ n	silt1240	7.77004	38.1449	Afro-Asiatic	602
2880	140_what	what	Tigre	Tigre	mi1	mi	m i	tigr1270	17.3494	38.2233	Afro-Asiatic	602
2890	140_what	what	Tigrigna	Tigrigna	ʔɨntay3	ʔɨntay	ʔ ɨ n t ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	636
2900	140_what	what	Wolane	Wolane	mɨn1	mɨn	m ɨ n	wola1253	8.23	38.14	Afro-Asiatic	602
2910	140_what	what	Zway	Zway	mɨn1	mɨn	m ɨ n	zayy1238	8.01148	38.8258	Afro-Asiatic	602
2911	141_wheat	wheat	Amharic	Amharic	sɨnde1	sɨnde	s ɨ n d e	amha1245	11.708182	39.543456	Afro-Asiatic	638
2921	141_wheat	wheat	Argobba	Argobba	ќamǝdi2	ќamǝdi	ќ/kʼ a m ə d i	argo1244	10.6596	39.756	Afro-Asiatic	648
2931	141_wheat	wheat	Chaha	Chaha	sɨnǝ1	sɨnǝ	s ɨ n ə	chah1248			Afro-Asiatic	638
2941	141_wheat	wheat	Endegagn	Endegagn	sɨneʔ1	sɨneʔ	s ɨ n e ʔ	eneg1238			Afro-Asiatic	638
2951	141_wheat	wheat	Ezha	Ezha	sɨnne1	sɨnne	s ɨ nː e	ezha1238			Afro-Asiatic	638
2961	141_wheat	wheat	Geez	Ge'ez	șɨrnay1	șɨrnay	sʼ ɨ r n ay/ai̯	geez1241	10.1342	40.6821	Afro-Asiatic	638
2971	141_wheat	wheat	Gogot	Gogot	sɨrre1	sɨrre	s ɨ rː e					638
2981	141_wheat	wheat	Gumer	Gumer	sɨnay1	sɨnay	s ɨ n ay/ai̯	gume1239			Afro-Asiatic	638
2991	141_wheat	wheat	Gura	Gura	sɨne1	sɨne	s ɨ n e	gura1260			Afro-Asiatic	638
3001	141_wheat	wheat	Gyeto	Gyeto	sɨneʔ1	sɨneʔ	s ɨ n e ʔ	gyet1241			Afro-Asiatic	638
3011	141_wheat	wheat	Harari	Harari	ќamǝdi2	ќamǝdi	ќ/kʼ a m ə d i	hara1271	9.30485	42.1332	Afro-Asiatic	648
3021	141_wheat	wheat	Inor	Inor	sɨnǝʔ1	sɨnǝʔ	s ɨ n ə ʔ	inor1240			Afro-Asiatic	638
3031	141_wheat	wheat	Kistane	Kistane	sɨrre1	sɨrre	s ɨ rː e	kist1241	8.33561	38.4763	Afro-Asiatic	638
3041	141_wheat	wheat	Mesqan	Mesqan	sirre1	sirre	s i rː e	mesq1240	8.10617	38.3386	Afro-Asiatic	638
3051	141_wheat	wheat	Muher	Muher	sɨrre1	sɨrre	s ɨ rː e	muhe1234			Afro-Asiatic	638
3061	141_wheat	wheat	Oromo	Oromo	ќamadi2	ќamadi	ќ/kʼ a m a d i					648
3071	141_wheat	wheat	Silte	Silt'e	sɨrǝy1	sɨrǝy	s ɨ r əy/əi̯	silt1240	7.77004	38.1449	Afro-Asiatic	638
3081	141_wheat	wheat	Tigre	Tigre	šɨrnay1	šɨrnay	ʃ ɨ r n ay/ai̯	tigr1270	17.3494	38.2233	Afro-Asiatic	638
3091	141_wheat	wheat	Tigrigna	Tigrigna	sɨrnay1	sɨrnay	s ɨ r n ay/ai̯	tigr1271	15.3359	38.9266	Afro-Asiatic	638
3101	141_wheat	wheat	Wolane	Wolane	sɨre1	sɨre	s ɨ r e	wola1253	8.23	38.14	Afro-Asiatic	638
3111	141_wheat	wheat	Zway	Zway	sɨre1	sɨre	s ɨ r e	zayy1238	8.01148	38.8258	Afro-Asiatic	638
2912	142_which	which	Amharic	Amharic	yǝtɨňňaw1	yǝtɨňňaw	y/j ə t ɨ ňň/ɲː a w	amha1245	11.708182	39.543456	Afro-Asiatic	639
2922	142_which	which	Argobba	Argobba	yedɨňňaw1	yedɨňňaw	y/j e d ɨ ňň/ɲː a w	argo1244	10.6596	39.756	Afro-Asiatic	639
2932	142_which	which	Chaha	Chaha	ʔǝndehuta2	ʔǝndehuta	ʔ ə n d e h u t a	chah1248			Afro-Asiatic	652
2942	142_which	which	Endegagn	Endegagn	ʔǝtǝdǝ2	ʔǝtǝdǝ	ʔ ə t ə d ə	eneg1238			Afro-Asiatic	652
2952	142_which	which	Ezha	Ezha	ʔɨndeyǝta2	ʔɨndeyǝta	ʔ ɨ n d e y/j ə t a	ezha1238			Afro-Asiatic	652
2962	142_which	which	Geez	Ge'ez	ʔǝynu3	ʔǝynu	ʔ əy/əi̯ n u	geez1241	10.1342	40.6821	Afro-Asiatic	658
2972	142_which	which	Gogot	Gogot	ʔettǝ2	ʔettǝ	ʔ e tː ə					652
2982	142_which	which	Gumer	Gumer	ʔetǝta2	ʔetǝta	ʔ e t ə t a	gume1239			Afro-Asiatic	652
2992	142_which	which	Gura	Gura	ʔetǝta2	ʔetǝta	ʔ e t ə t a	gura1260			Afro-Asiatic	652
3002	142_which	which	Gyeto	Gyeto	ʔaytǝxta2	ʔaytǝxta	ʔ ay/ai̯ t ə x t a	gyet1241			Afro-Asiatic	652
3012	142_which	which	Harari	Harari	ʔaay3	ʔaay	ʔ aay/aːi̯	hara1271	9.30485	42.1332	Afro-Asiatic	658
3022	142_which	which	Inor	Inor	ʔǝtǝdo2	ʔǝtǝdo	ʔ ə t ə d o	inor1240			Afro-Asiatic	652
3032	142_which	which	Kistane	Kistane	yɨtta1	yɨtta	y/j ɨ tː a	kist1241	8.33561	38.4763	Afro-Asiatic	639
3042	142_which	which	Mesqan	Mesqan	ʔetti2	ʔetti	ʔ e tː i	mesq1240	8.10617	38.3386	Afro-Asiatic	652
3052	142_which	which	Muher	Muher	ʔɨnťewe2	ʔɨnťewe	ʔ ɨ n ť/tʼ e w e	muhe1234			Afro-Asiatic	652
3062	142_which	which	Oromo	Oromo	kam4	kam	k a m					669
3072	142_which	which	Silte	Silt'e	ʔaytay2	ʔaytay	ʔ ay/ai̯ t ay/ai̯	silt1240	7.77004	38.1449	Afro-Asiatic	652
3082	142_which	which	Tigre	Tigre	ʔaya3	ʔaya	ʔ a y/j a	tigr1270	17.3494	38.2233	Afro-Asiatic	658
3092	142_which	which	Tigrigna	Tigrigna	ʔayyǝn3	ʔayyǝn	ʔ a yy/jː ə n	tigr1271	15.3359	38.9266	Afro-Asiatic	658
3102	142_which	which	Wolane	Wolane	ʔayne3	ʔayne	ʔ ay/ai̯ n e	wola1253	8.23	38.14	Afro-Asiatic	658
3112	142_which	which	Zway	Zway	ʔayte2	ʔayte	ʔ ay/ai̯ t e	zayy1238	8.01148	38.8258	Afro-Asiatic	652
2913	143_who	who	Amharic	Amharic	man1	man	m a n	amha1245	11.708182	39.543456	Afro-Asiatic	640
2923	143_who	who	Argobba	Argobba	mani1	mani	m a n i	argo1244	10.6596	39.756	Afro-Asiatic	640
2933	143_who	who	Chaha	Chaha	mwan1	mwan	m w a n	chah1248			Afro-Asiatic	640
2943	143_who	who	Endegagn	Endegagn	man1	man	m a n	eneg1238			Afro-Asiatic	640
2953	143_who	who	Ezha	Ezha	mwan1	mwan	m w a n	ezha1238			Afro-Asiatic	640
2963	143_who	who	Geez	Ge'ez	mǝnnu1	mǝnnu	m ə nː u	geez1241	10.1342	40.6821	Afro-Asiatic	640
2973	143_who	who	Gogot	Gogot	ma1	ma	m a					640
2983	143_who	who	Gumer	Gumer	mwan1	mwan	m w a n	gume1239			Afro-Asiatic	640
2993	143_who	who	Gura	Gura	mwan1	mwan	m w a n	gura1260			Afro-Asiatic	640
3003	143_who	who	Gyeto	Gyeto	mwan1	mwan	m w a n	gyet1241			Afro-Asiatic	640
3013	143_who	who	Harari	Harari	maan1	maan	m aː n	hara1271	9.30485	42.1332	Afro-Asiatic	640
3023	143_who	who	Inor	Inor	man1	man	m a n	inor1240			Afro-Asiatic	640
3033	143_who	who	Kistane	Kistane	ma1	ma	m a	kist1241	8.33561	38.4763	Afro-Asiatic	640
3043	143_who	who	Mesqan	Mesqan	mwa1	mwa	m w a	mesq1240	8.10617	38.3386	Afro-Asiatic	640
3053	143_who	who	Muher	Muher	ma1	ma	m a	muhe1234			Afro-Asiatic	640
3063	143_who	who	Oromo	Oromo	ʔeeňňu2	ʔeeňňu	ʔ eː ňň/ɲː u					670
3073	143_who	who	Silte	Silt'e	maani1	maani	m aː n i	silt1240	7.77004	38.1449	Afro-Asiatic	640
3083	143_who	who	Tigre	Tigre	mǝn1	mǝn	m ə n	tigr1270	17.3494	38.2233	Afro-Asiatic	640
3093	143_who	who	Tigrigna	Tigrigna	mən1	mən	m ə n	tigr1271	15.3359	38.9266	Afro-Asiatic	640
3103	143_who	who	Wolane	Wolane	ma1	ma	m a	wola1253	8.23	38.14	Afro-Asiatic	640
3113	143_who	who	Zway	Zway	ma1	ma	m a	zayy1238	8.01148	38.8258	Afro-Asiatic	640
2914	144_wideadj	wide (adj)	Amharic	Amharic	sǝffi1	sǝffi	s ə fː i	amha1245	11.708182	39.543456	Afro-Asiatic	641
2924	144_wideadj	wide (adj)	Argobba	Argobba	sǝfi1	sǝfi	s ə f i	argo1244	10.6596	39.756	Afro-Asiatic	641
2934	144_wideadj	wide (adj)	Chaha	Chaha	bǝtɨt2	bǝtɨt	b ə t ɨ t	chah1248			Afro-Asiatic	653
2944	144_wideadj	wide (adj)	Endegagn	Endegagn	bǝttǝd2	bǝttǝd	b ə tː ə d	eneg1238			Afro-Asiatic	653
2954	144_wideadj	wide (adj)	Ezha	Ezha	bǝttɨt2	bǝttɨt	b ə tː ɨ t	ezha1238			Afro-Asiatic	653
2964	144_wideadj	wide (adj)	Geez	Ge'ez	rɨħub3	rɨħub	r ɨ ħ u b	geez1241	10.1342	40.6821	Afro-Asiatic	659
2974	144_wideadj	wide (adj)	Gogot	Gogot	bǝtɨt2	bǝtɨt	b ə t ɨ t					653
2984	144_wideadj	wide (adj)	Gumer	Gumer	bǝtɨt2	bǝtɨt	b ə t ɨ t	gume1239			Afro-Asiatic	653
2994	144_wideadj	wide (adj)	Gura	Gura	bǝtɨt2	bǝtɨt	b ə t ɨ t	gura1260			Afro-Asiatic	653
3004	144_wideadj	wide (adj)	Gyeto	Gyeto	bǝttǝt2	bǝttǝt	b ə tː ə t	gyet1241			Afro-Asiatic	653
3014	144_wideadj	wide (adj)	Harari	Harari	zǝgaħ4	zǝgaħ	z ə g a ħ	hara1271	9.30485	42.1332	Afro-Asiatic	663
3024	144_wideadj	wide (adj)	Inor	Inor	bǝtɨt2	bǝtɨt	b ə t ɨ t	inor1240			Afro-Asiatic	653
3034	144_wideadj	wide (adj)	Kistane	Kistane	bǝtǝt2	bǝtǝt	b ə t ə t	kist1241	8.33561	38.4763	Afro-Asiatic	653
3044	144_wideadj	wide (adj)	Mesqan	Mesqan	bǝttǝt2	bǝttǝt	b ə tː ə t	mesq1240	8.10617	38.3386	Afro-Asiatic	653
3054	144_wideadj	wide (adj)	Muher	Muher	bǝttɨt2	bǝttɨt	b ə tː ɨ t	muhe1234			Afro-Asiatic	653
3064	144_wideadj	wide (adj)	Oromo	Oromo	balʔa5	balʔa	b a l ʔ a					671
3074	144_wideadj	wide (adj)	Silte	Silt'e	fǝtt2	fǝtt	f ə tː	silt1240	7.77004	38.1449	Afro-Asiatic	653
3084	144_wideadj	wide (adj)	Tigre	Tigre	mǝrhabib6	mǝrhabib	m ə r h a b i b	tigr1270	17.3494	38.2233	Afro-Asiatic	677
3094	144_wideadj	wide (adj)	Tigrigna	Tigrigna	gǝffiħ1	gǝffiħ	g ə fː i ħ	tigr1271	15.3359	38.9266	Afro-Asiatic	641
3104	144_wideadj	wide (adj)	Wolane	Wolane	fǝtti2	fǝtti	f ə tː i	wola1253	8.23	38.14	Afro-Asiatic	653
3114	144_wideadj	wide (adj)	Zway	Zway	sǝffi1	sǝffi	s ə fː i	zayy1238	8.01148	38.8258	Afro-Asiatic	641
2915	145_wind	wind	Amharic	Amharic	nɨfas1	nɨfas	n ɨ f a s	amha1245	11.708182	39.543456	Afro-Asiatic	642
